Timestamp,Close,xg_boost_buy,reg_log_buy,SVC_buy,xg_boost_sell,reg_log_sell,SVC_sell
1626374400,147.470001,True,True,True,False,False,True
1626374700,147.649993,True,True,True,False,False,True
1626375000,147.840896,True,True,True,False,False,True
1626375300,147.990005,True,True,True,False,False,True
1626375600,148.054992,True,True,True,False,False,True
1626375900,148.059997,True,True,True,False,False,True
1626376200,148.028396,True,True,True,False,False,True
1626376500,148.085006,True,True,True,False,False,True
1626376800,148.059005,True,True,True,False,False,True
1626377100,148.089996,True,True,True,False,False,True
1626377400,148.422897,True,True,True,False,False,True
1626377700,148.210006,True,True,True,False,False,True
1626378000,148.158996,True,True,True,False,False,True
1626378300,148.339996,True,True,True,False,False,True
1626378600,148.380004,True,True,True,False,False,True
1626378900,148.479995,True,True,True,False,False,True
1626379200,148.479995,True,True,True,False,False,True
1626442200,149.660003,True,True,True,False,False,True
1626442500,149.250106,True,True,True,False,False,True
1626442800,148.960006,True,True,True,False,False,True
1626443100,149.059997,True,True,True,False,False,True
1626443400,149.160003,True,True,True,False,False,True
1626443700,149.0,True,True,True,False,False,True
1626444000,148.992996,True,True,True,False,False,True
1626444300,148.934997,True,True,True,False,False,True
1626444600,148.899993,True,True,True,False,False,True
1626444900,148.895004,True,True,True,False,False,True
1626445200,148.395004,True,True,True,False,False,True
1626445500,148.274993,True,True,True,False,False,True
1626445800,148.399993,True,True,True,False,False,True
1626446100,148.574996,True,True,True,False,False,True
1626446400,148.490005,True,True,True,False,False,True
1626446700,148.594299,True,True,True,False,False,True
1626447000,148.805404,True,True,True,False,False,True
1626447300,148.602005,True,True,True,False,False,True
1626447600,148.345001,True,True,True,False,False,True
1626447900,148.289993,True,True,True,False,False,True
1626448200,148.005004,True,True,True,False,False,True
1626448500,147.925003,True,True,True,False,False,True
1626448800,147.714996,True,True,True,False,False,True
1626449100,147.520004,True,True,True,False,False,True
1626449400,147.695007,True,True,True,False,False,True
1626449700,147.550003,True,True,True,False,False,True
1626450000,147.259994,True,True,True,False,False,True
1626450300,147.298904,True,True,True,False,False,True
1626450600,147.519897,True,True,True,False,False,True
1626450900,147.335006,True,True,True,False,False,True
1626451200,147.600006,True,True,True,False,False,True
1626451500,147.8087,True,True,True,False,False,True
1626451800,147.774993,True,True,True,False,False,True
1626452100,147.831604,True,True,True,False,False,True
1626452400,147.660797,True,True,True,False,False,True
1626452700,147.509994,True,True,True,False,False,True
1626453000,147.524398,True,True,True,False,False,True
1626453300,147.399993,True,True,True,False,False,True
1626453600,147.524993,True,True,True,False,False,True
1626453900,147.658096,True,True,True,False,False,True
1626454200,147.729995,True,True,True,False,False,True
1626454500,147.699996,True,True,True,False,False,True
1626454800,147.945007,True,True,True,False,False,True
1626455100,147.979995,True,True,True,False,False,True
1626455400,147.952896,True,True,True,False,False,True
1626455700,148.036407,True,True,True,False,False,True
1626456000,147.865005,True,True,True,False,False,True
1626456300,147.865005,True,True,True,False,False,True
1626456600,147.729995,True,True,True,False,False,True
1626456900,147.730102,True,True,True,False,False,True
1626457200,147.699996,True,True,True,False,False,True
1626457500,147.800003,True,True,True,False,False,True
1626457800,147.855606,True,True,True,False,False,True
1626458100,147.679992,True,True,True,False,False,True
1626458400,147.470001,True,True,True,False,False,True
1626458700,147.520004,True,True,True,False,False,True
1626459000,147.367706,True,True,True,False,False,True
1626459300,147.490005,True,True,True,False,False,True
1626459600,147.470001,True,True,True,False,False,True
1626459900,147.279998,True,True,True,False,False,True
1626460200,147.211593,True,True,True,False,False,True
1626460500,147.205001,True,True,True,False,False,True
1626460800,147.085006,True,True,True,False,False,True
1626461100,146.729995,True,True,True,False,False,True
1626461400,146.780105,True,True,True,False,False,True
1626461700,146.535003,True,True,True,False,False,True
1626462000,145.921707,True,True,True,False,False,True
1626462300,146.300094,True,True,True,False,False,True
1626462600,146.467498,True,True,True,False,False,True
1626462900,146.619995,True,True,True,False,False,True
1626463200,146.304901,True,True,True,False,False,True
1626463500,146.1501,True,True,True,False,False,True
1626463800,146.175003,True,True,True,False,False,True
1626464100,146.169296,True,True,True,False,False,True
1626464400,146.169906,True,True,True,False,False,True
1626464700,146.125,True,True,True,False,False,True
1626465000,146.270004,True,True,True,False,False,True
1626465300,146.389999,True,True,True,False,False,True
1626465600,146.389999,True,True,True,False,False,True
1626701400,142.820007,True,True,True,False,False,True
1626701700,143.300003,True,True,True,False,False,True
1626702000,143.634994,True,True,True,False,False,True
1626702300,143.175003,True,True,True,False,False,True
1626702600,142.490005,True,True,True,False,False,True
1626702900,142.039993,True,True,True,False,False,True
1626703200,142.350006,True,True,True,False,False,True
1626703500,142.033004,True,True,True,False,False,True
1626703800,141.820007,True,True,True,False,False,True
1626704100,142.11,True,True,True,False,False,True
1626704400,141.964996,True,True,True,False,False,True
1626704700,142.399993,True,True,True,False,False,True
1626705000,142.185806,True,True,True,False,False,True
1626705300,142.419998,True,True,True,False,False,True
1626705600,142.642593,True,True,True,False,False,True
1626705900,142.740005,True,True,True,False,False,True
1626706200,142.675003,True,True,True,False,False,True
1626706500,143.031402,True,True,True,False,False,True
1626706800,143.264999,True,True,True,False,False,True
1626707100,143.524993,True,True,True,False,False,True
1626707400,143.25,True,True,True,False,False,True
1626707700,143.324996,True,True,True,False,False,True
1626708000,143.054992,True,True,True,False,False,True
1626708300,143.199905,True,True,True,False,False,True
1626708600,143.619094,True,True,True,False,False,True
1626708900,143.619995,True,True,True,False,False,True
1626709200,143.867797,True,True,True,False,False,True
1626709500,143.750106,True,True,True,False,False,True
1626709800,143.529998,True,True,True,False,False,True
1626710100,143.355697,True,True,True,False,False,True
1626710400,143.070007,True,True,True,False,False,True
1626710700,142.824996,True,True,True,False,False,True
1626711000,143.006698,True,True,True,False,False,True
1626711300,143.044998,True,True,True,False,False,True
1626711600,143.184997,True,True,True,False,False,True
1626711900,142.907592,True,True,True,False,False,True
1626712200,142.690002,True,True,True,False,False,True
1626712500,142.520004,True,True,True,False,False,True
1626712800,142.298492,True,True,True,False,False,True
1626713100,142.164993,True,True,True,False,False,True
1626713400,142.11,True,True,True,False,False,True
1626713700,142.081802,True,True,True,False,False,True
1626714000,142.080001,True,True,True,False,False,True
1626714300,142.270004,True,True,True,False,False,True
1626714600,142.020004,True,True,True,False,False,True
1626714900,142.002197,True,True,True,False,False,True
1626715200,141.919998,True,True,True,False,False,True
1626715500,141.789993,True,True,True,False,False,True
1626715800,141.880004,True,True,True,False,False,True
1626716100,142.059005,True,True,True,False,False,True
1626716400,142.130004,True,True,True,False,False,True
1626716700,142.024993,True,True,True,False,False,True
1626717000,142.210006,True,True,True,False,False,True
1626717300,141.899993,True,True,True,False,False,True
1626717600,142.255004,True,True,True,False,False,True
1626717900,142.020004,True,True,True,False,False,True
1626718200,142.279998,True,True,True,False,False,True
1626718500,142.419998,True,True,True,False,False,True
1626718800,142.429992,True,True,True,False,False,True
1626719100,142.529998,True,True,True,False,False,True
1626719400,142.338302,True,True,True,False,False,True
1626719700,142.009994,True,True,True,False,False,True
1626720000,142.039993,True,True,True,False,False,True
1626720300,142.134994,True,True,True,False,False,True
1626720600,142.149993,True,True,True,False,False,True
1626720900,142.134994,True,True,True,False,False,True
1626721200,142.399993,True,True,True,False,False,True
1626721500,142.429992,True,True,True,False,False,True
1626721800,142.388305,True,True,True,False,False,True
1626722100,142.11,True,True,True,False,False,True
1626722400,141.884994,True,True,True,False,False,True
1626722700,141.865005,True,True,True,False,False,True
1626723000,141.820007,True,True,True,False,False,True
1626723300,142.100006,True,True,True,False,False,True
1626723600,141.960006,True,True,True,False,False,True
1626723900,141.936996,True,True,True,False,False,True
1626724200,142.014999,True,True,True,False,False,True
1626724500,142.529998,True,True,True,False,False,True
1626724800,142.449996,True,True,True,False,False,True
1626787800,143.210006,True,True,True,False,False,True
1626788100,143.220001,True,True,True,False,False,True
1626788400,143.539993,True,True,True,False,False,True
1626788700,144.130996,True,True,True,False,False,True
1626789000,143.910003,True,True,True,False,False,True
1626789300,144.220001,True,True,True,False,False,True
1626789600,144.009994,True,True,True,False,False,True
1626789900,143.949996,True,True,True,False,False,True
1626790200,144.335006,True,True,True,False,False,True
1626790500,144.674896,True,True,True,False,False,True
1626790800,144.830093,True,True,True,False,False,True
1626791100,144.520004,True,True,True,False,False,True
1626791400,144.505798,True,True,True,False,False,True
1626791700,144.425003,True,True,True,False,False,True
1626792000,144.649993,True,True,True,False,False,True
1626792300,144.759994,True,True,True,False,False,True
1626792600,144.934997,True,True,True,False,False,True
1626792900,145.160003,True,True,True,False,False,True
1626793200,145.100006,True,True,True,False,False,True
1626793500,144.990005,True,True,True,False,False,True
1626793800,145.125,True,True,True,False,False,True
1626794100,145.134994,True,True,True,False,False,True
1626794400,145.096801,True,True,True,False,False,True
1626794700,145.061798,True,True,True,False,False,True
1626795000,145.1053,True,True,True,False,False,True
1626795300,145.059997,True,True,True,False,False,True
1626795600,145.410003,True,True,True,False,False,True
1626795900,145.380004,True,True,True,False,False,True
1626796200,145.535003,True,True,True,False,False,True
